origin,target_date,horizon,quantile,value,model
2007-01-07,2007-02-04,4,0.6,5.481537818908691,TimesFM
2007-01-07,2007-02-04,4,0.65,5.854180335998535,TimesFM
2007-01-07,2007-02-04,4,0.7,6.226822853088379,TimesFM
2007-01-07,2007-02-04,4,0.75,6.693996906280518,TimesFM
2007-01-07,2007-02-04,4,0.8,7.161170959472656,TimesFM
2007-01-07,2007-02-04,4,0.85,7.904141902923583,TimesFM
2007-01-07,2007-02-04,4,0.9,8.647112846374512,TimesFM
2007-01-07,2007-02-04,4,0.95,8.647112846374512,TimesFM
2007-01-07,2007-02-04,4,0.975,8.647112846374512,TimesFM
2007-01-07,2007-02-04,4,0.99,8.647112846374512,TimesFM
2007-01-07,2007-03-04,8,0.01,0.5247531533241272,TimesFM
2007-01-07,2007-03-04,8,0.025,0.5247531533241272,TimesFM
2007-01-07,2007-03-04,8,0.05,0.5247531533241272,TimesFM
2007-01-07,2007-03-04,8,0.1,0.5247531533241272,TimesFM
2007-01-07,2007-03-04,8,0.15,0.8436236679553986,TimesFM
2007-01-07,2007-03-04,8,0.2,1.16249418258667,TimesFM
2007-01-07,2007-03-04,8,0.25,1.4930328130722046,TimesFM
2007-01-07,2007-03-04,8,0.3,1.8235714435577393,TimesFM
2007-01-07,2007-03-04,8,0.35,2.139461398124695,TimesFM
2007-01-07,2007-03-04,8,0.4,2.4553513526916504,TimesFM
2007-01-07,2007-03-04,8,0.45,2.8255391120910645,TimesFM
2007-01-07,2007-03-04,8,0.5,3.1957268714904785,TimesFM
2007-01-07,2007-03-04,8,0.55,3.5500037670135502,TimesFM
2007-01-07,2007-03-04,8,0.6,3.904280662536621,TimesFM
2007-01-07,2007-03-04,8,0.65,4.323471784591675,TimesFM
2007-01-07,2007-03-04,8,0.7,4.7426629066467285,TimesFM
2007-01-07,2007-03-04,8,0.75,5.314721345901489,TimesFM
2007-01-07,2007-03-04,8,0.8,5.88677978515625,TimesFM
2007-01-07,2007-03-04,8,0.85,6.803663969039916,TimesFM
2007-01-07,2007-03-04,8,0.9,7.720548152923584,TimesFM
2007-01-07,2007-03-04,8,0.95,7.720548152923584,TimesFM
2007-01-07,2007-03-04,8,0.975,7.720548152923584,TimesFM
2007-01-07,2007-03-04,8,0.99,7.720548152923584,TimesFM
2007-02-04,2007-02-11,1,0.01,9.545452117919922,TimesFM
2007-02-04,2007-02-11,1,0.025,9.545452117919922,TimesFM
2007-02-04,2007-02-11,1,0.05,9.545452117919922,TimesFM
2007-02-04,2007-02-11,1,0.1,9.545452117919922,TimesFM
2007-02-04,2007-02-11,1,0.15,10.1250581741333,TimesFM
2007-02-04,2007-02-11,1,0.2,10.70466423034668,TimesFM
2007-02-04,2007-02-11,1,0.25,11.10175895690918,TimesFM
2007-02-04,2007-02-11,1,0.3,11.49885368347168,TimesFM
2007-02-04,2007-02-11,1,0.35,11.81795883178711,TimesFM
2007-02-04,2007-02-11,1,0.4,12.137063980102539,TimesFM
2007-02-04,2007-02-11,1,0.45,12.392345428466797,TimesFM
2007-02-04,2007-02-11,1,0.5,12.647626876831055,TimesFM
2007-02-04,2007-02-11,1,0.55,12.866827487945557,TimesFM
2007-02-04,2007-02-11,1,0.6,13.086028099060059,TimesFM
2007-02-04,2007-02-11,1,0.65,13.28544569015503,TimesFM
2007-02-04,2007-02-11,1,0.7,13.48486328125,TimesFM
2007-02-04,2007-02-11,1,0.75,13.723773956298828,TimesFM
2007-02-04,2007-02-11,1,0.8,13.962684631347656,TimesFM
2007-02-04,2007-02-11,1,0.85,14.51598310470581,TimesFM
2007-02-04,2007-02-11,1,0.9,15.069281578063965,TimesFM
2007-02-04,2007-02-11,1,0.95,15.069281578063965,TimesFM
2007-02-04,2007-02-11,1,0.975,15.069281578063965,TimesFM
2007-02-04,2007-02-11,1,0.99,15.069281578063965,TimesFM
2007-02-04,2007-02-18,2,0.01,6.714438438415527,TimesFM
2007-02-04,2007-02-18,2,0.025,6.714438438415527,TimesFM
2007-02-04,2007-02-18,2,0.05,6.714438438415527,TimesFM
2007-02-04,2007-02-18,2,0.1,6.714438438415527,TimesFM
2007-02-04,2007-02-18,2,0.15,7.487366199493408,TimesFM
2007-02-04,2007-02-18,2,0.2,8.260293960571289,TimesFM
2007-02-04,2007-02-18,2,0.25,8.8464937210083,TimesFM
2007-02-04,2007-02-18,2,0.3,9.432693481445312,TimesFM
2007-02-04,2007-02-18,2,0.35,9.941207885742188,TimesFM
2007-02-04,2007-02-18,2,0.4,10.449722290039062,TimesFM
2007-02-04,2007-02-18,2,0.45,10.889684677124023,TimesFM
2007-02-04,2007-02-18,2,0.5,11.329647064208984,TimesFM
