origin,target_date,horizon,quantile,value,model
2007-01-07,2007-02-04,4,0.6,1.3794702667677596,CatBoost
2007-01-07,2007-02-04,4,0.65,1.3927696782017296,CatBoost
2007-01-07,2007-02-04,4,0.7,1.4010131230624225,CatBoost
2007-01-07,2007-02-04,4,0.75,1.4067285846364772,CatBoost
2007-01-07,2007-02-04,4,0.8,1.4676898502304299,CatBoost
2007-01-07,2007-02-04,4,0.85,1.5977083708492552,CatBoost
2007-01-07,2007-02-04,4,0.9,1.7276363043555931,CatBoost
2007-01-07,2007-02-04,4,0.95,1.857247182968225,CatBoost
2007-01-07,2007-02-04,4,0.975,1.9220526222745415,CatBoost
2007-01-07,2007-02-04,4,0.99,1.9609358858583312,CatBoost
2007-01-07,2007-03-04,8,0.01,0.3868687451333887,CatBoost
2007-01-07,2007-03-04,8,0.025,0.4774000429062554,CatBoost
2007-01-07,2007-03-04,8,0.05,0.6282855391943665,CatBoost
2007-01-07,2007-03-04,8,0.1,0.9300565317705888,CatBoost
2007-01-07,2007-03-04,8,0.15,1.0558085236563826,CatBoost
2007-01-07,2007-03-04,8,0.2,1.131269372487768,CatBoost
2007-01-07,2007-03-04,8,0.25,1.2000737580672416,CatBoost
2007-01-07,2007-03-04,8,0.3,1.2635529730451855,CatBoost
2007-01-07,2007-03-04,8,0.35,1.3611832134015185,CatBoost
2007-01-07,2007-03-04,8,0.4,1.5271155045146299,CatBoost
2007-01-07,2007-03-04,8,0.45,1.6784559045866514,CatBoost
2007-01-07,2007-03-04,8,0.5,1.7130611763299552,CatBoost
2007-01-07,2007-03-04,8,0.55,1.747666448073259,CatBoost
2007-01-07,2007-03-04,8,0.6,1.8990068481452804,CatBoost
2007-01-07,2007-03-04,8,0.65,2.0649391392583922,CatBoost
2007-01-07,2007-03-04,8,0.7,2.162569379614725,CatBoost
2007-01-07,2007-03-04,8,0.75,2.226048594592669,CatBoost
2007-01-07,2007-03-04,8,0.8,2.2948529801721427,CatBoost
2007-01-07,2007-03-04,8,0.85,2.370313829003528,CatBoost
2007-01-07,2007-03-04,8,0.9,2.4960658208893216,CatBoost
2007-01-07,2007-03-04,8,0.95,2.797836813465543,CatBoost
2007-01-07,2007-03-04,8,0.975,2.9487223097536557,CatBoost
2007-01-07,2007-03-04,8,0.99,3.039253607526522,CatBoost
2007-02-04,2007-02-11,1,0.01,7.026073288945796,CatBoost
2007-02-04,2007-02-11,1,0.025,7.117384221158266,CatBoost
2007-02-04,2007-02-11,1,0.05,7.269569108179051,CatBoost
2007-02-04,2007-02-11,1,0.1,7.57393888222062,CatBoost
2007-02-04,2007-02-11,1,0.15,7.64406919117601,CatBoost
2007-02-04,2007-02-11,1,0.2,7.647273938678207,CatBoost
2007-02-04,2007-02-11,1,0.25,7.678568352349203,CatBoost
2007-02-04,2007-02-11,1,0.3,7.73233449895524,CatBoost
2007-02-04,2007-02-11,1,0.35,7.768726737498616,CatBoost
2007-02-04,2007-02-11,1,0.4,7.770371159916673,CatBoost
2007-02-04,2007-02-11,1,0.45,7.772821094874993,CatBoost
2007-02-04,2007-02-11,1,0.5,7.781715130155421,CatBoost
2007-02-04,2007-02-11,1,0.55,7.790609165435849,CatBoost
2007-02-04,2007-02-11,1,0.6,7.793059100394169,CatBoost
2007-02-04,2007-02-11,1,0.65,7.794703522812226,CatBoost
2007-02-04,2007-02-11,1,0.7,7.831095761355602,CatBoost
2007-02-04,2007-02-11,1,0.75,7.884861907961638,CatBoost
2007-02-04,2007-02-11,1,0.8,7.916156321632634,CatBoost
2007-02-04,2007-02-11,1,0.85,7.9193610691348315,CatBoost
2007-02-04,2007-02-11,1,0.9,7.9894913780902215,CatBoost
2007-02-04,2007-02-11,1,0.95,8.29386115213179,CatBoost
2007-02-04,2007-02-11,1,0.975,8.446046039152575,CatBoost
2007-02-04,2007-02-11,1,0.99,8.537356971365046,CatBoost
2007-02-04,2007-02-18,2,0.01,5.361082654548537,CatBoost
2007-02-04,2007-02-18,2,0.025,5.4724511691376385,CatBoost
2007-02-04,2007-02-18,2,0.05,5.658065360119474,CatBoost
2007-02-04,2007-02-18,2,0.1,6.029293742083146,CatBoost
2007-02-04,2007-02-18,2,0.15,6.150865851595705,CatBoost
2007-02-04,2007-02-18,2,0.2,6.201107597550803,CatBoost
2007-02-04,2007-02-18,2,0.25,6.225622897944538,CatBoost
2007-02-04,2007-02-18,2,0.3,6.229557041889181,CatBoost
2007-02-04,2007-02-18,2,0.35,6.24928412427457,CatBoost
