model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,origin
Prophet,1,4.310568827583625,4.310568827583625,153.65888771888078,2.4691515645995645,2.677792949423341,3.0414923506275935,1.3388964747116707,1.0,0.050000000000000044,2009-09-13 00:00:00
Prophet,1,3.338747683522073,3.338747683522073,115.15409415069313,1.9124793957165431,1.80106491964115,2.0354134619406974,0.9005324598205751,1.0,0.050000000000000044,2009-10-11 00:00:00
Prophet,1,1.0958705170114618,1.0958705170114618,34.48372694435385,0.627729311352677,0.7324279025955606,0.8068711772683761,0.3662139512977803,1.0,0.050000000000000044,2009-11-08 00:00:00
Prophet,1,7.655262148504958,7.655262148504958,108.70294114408927,4.385036701060342,5.647728171492449,6.161344407536169,2.8238640857462247,0.0,0.95,2009-12-06 00:00:00
Prophet,1,3.9520027724124156,3.9520027724124156,80.423359528816,2.2637601251976824,2.3262645469611933,2.6387663752250736,1.1631322734805964,1.0,0.050000000000000044,2010-01-03 00:00:00
Prophet,1,1.1087681427531821,1.1087681427531821,29.454171565116592,0.6351172441415012,0.7359502115652464,0.8110167373493381,0.3679751057826232,1.0,0.050000000000000044,2010-01-31 00:00:00
Prophet,1,2.416962276637681,2.416962276637681,102.47961017659557,1.3844683673183455,1.2539051681609565,1.4045403401697931,0.6269525840804783,1.0,0.050000000000000044,2010-02-28 00:00:00
Prophet,1,2.448558830675648,2.448558830675648,128.58190930143869,1.4025672967077958,1.3004106454949602,1.4594249728858522,0.65020532274748,1.0,0.050000000000000044,2010-03-28 00:00:00
Prophet,1,2.2658730973629764,2.2658730973629764,98.81970343513979,1.2979224615870761,1.2339202271710308,1.3829615908219204,0.6169601135855153,1.0,0.050000000000000044,2010-04-25 00:00:00
Prophet,1,0.9332863440611665,0.9332863440611665,36.221016328220124,0.5345989192683483,0.7145819113674866,0.7853102220611944,0.3572909556837434,1.0,0.050000000000000044,2010-05-23 00:00:00
Prophet,1,1.2793899176116073,1.2793899176116073,42.92815332416311,0.7328516822626523,0.7936531320177108,0.8765995781825217,0.39682656600885524,1.0,0.050000000000000044,2010-06-20 00:00:00
Prophet,1,3.4704371968671563,3.4704371968671563,83.32819570222544,1.9879129129443944,1.9676111997482921,2.2270660499435047,0.9838055998741462,1.0,0.050000000000000044,2010-07-18 00:00:00
Prophet,1,0.7547748836390671,0.7547748836390671,16.327885457399407,0.4323451635738212,0.687018848267133,0.7540357635268325,0.34350942413356655,1.0,0.050000000000000044,2010-08-15 00:00:00
Prophet,1,2.7697616246292385,2.7697616246292385,85.62175193859525,1.5865565596025601,1.5400224059715668,1.7350383087220593,0.7700112029857834,1.0,0.050000000000000044,2010-09-12 00:00:00
Prophet,1,3.266879468469528,3.266879468469528,133.7000222554148,1.8713123194582006,1.7846117393805239,2.016176822430322,0.8923058696902619,1.0,0.050000000000000044,2010-10-10 00:00:00
Prophet,1,1.6534939210932569,1.6534939210932569,58.49458561984299,0.9471434665878977,0.8984000259960763,0.9995282609874323,0.4492000129980382,1.0,0.050000000000000044,2010-11-07 00:00:00
Prophet,1,5.110140641475397,5.110140641475397,72.8466410231041,2.927157009877954,3.2569465665760107,3.691973350951203,1.6284732832880053,1.0,0.050000000000000044,2010-12-05 00:00:00
Prophet,1,3.1553486540250915,3.1553486540250915,62.701598804751235,1.8074259749868336,1.7613230380012013,1.9894151888202318,0.8806615190006006,1.0,0.050000000000000044,2011-01-02 00:00:00
Prophet,1,1.5913516752465005,1.5913516752465005,46.31844651407433,0.911547555770192,0.9152048692961523,1.0155864864684345,0.45760243464807615,1.0,0.050000000000000044,2011-01-30 00:00:00
Prophet,1,1.712826169227972,1.712826169227972,81.7027036226191,0.9811297730761682,0.975615085101518,1.0838484004535467,0.487807542550759,1.0,0.050000000000000044,2011-02-27 00:00:00
Prophet,1,2.1569069302127453,2.1569069302127453,130.05531813787746,1.235505181439334,1.1595743085760675,1.2990591650739816,0.5797871542880335,1.0,0.050000000000000044,2011-03-27 00:00:00
Prophet,1,2.1709245308067207,2.1709245308067207,106.65511062060963,1.2435346508256166,1.1757230964701275,1.3164995313519183,0.5878615482350638,1.0,0.050000000000000044,2011-04-24 00:00:00
Prophet,1,0.5128140026671058,0.5128140026671058,19.4512456691138,0.29374672988201694,0.6293821231803357,0.687607944999929,0.31469106159016785,1.0,0.050000000000000044,2011-05-22 00:00:00
Prophet,1,8.686865908183595,8.686865908183595,122.23716250148225,4.975953152958217,6.585567415351319,7.102355311635062,3.2927837076756594,0.0,0.95,2011-06-19 00:00:00
Prophet,1,9.221301338530715,9.221301338530715,114.13420760817922,5.282084926234822,7.0668847383645,7.579403604238184,3.53344236918225,0.0,0.95,2011-07-17 00:00:00
Prophet,1,1.7761869388599196,1.7761869388599196,33.18792898781689,1.0174236706401831,1.0173580511071396,1.1299701734166632,0.5086790255535696,1.0,0.050000000000000044,2011-08-14 00:00:00
Prophet,1,2.579008085322743,2.579008085322743,74.98197569575159,1.477290377140148,1.3860987692134052,1.5563180949601205,0.6930493846067026,1.0,0.050000000000000044,2011-09-11 00:00:00
Prophet,1,3.1679868113400684,3.1679868113400684,128.05154630079053,1.8146652807852341,1.7179213179082031,1.9373124287417014,0.8589606589541016,1.0,0.050000000000000044,2011-10-09 00:00:00
Prophet,1,2.721524881358632,2.721524881358632,114.79534324741574,1.558925906924971,1.4398555132400659,1.6178551228971296,0.7199277566200329,1.0,0.050000000000000044,2011-11-06 00:00:00
Prophet,1,2.714358330289958,2.714358330289958,72.6312068633364,1.554820810476733,1.4160296063073197,1.589729753836704,0.7080148031536599,1.0,0.050000000000000044,2011-12-04 00:00:00
Prophet,1,0.3096510669876231,0.3096510669876231,7.542945361130034,0.17737227895303373,0.6724220358740085,0.7362720632348647,0.3362110179370043,1.0,0.050000000000000044,2012-01-01 00:00:00
Prophet,1,8.069046768186569,8.069046768186569,95.6560860232939,4.62205807386761,5.880437219888452,6.421290088051228,2.940218609944226,0.0,0.95,2012-01-29 00:00:00
Prophet,1,5.387891863029119,5.387891863029119,84.90144907187975,3.0862566300673517,3.245512434217494,3.6873621022608245,1.622756217108747,1.0,0.050000000000000044,2012-02-26 00:00:00
Prophet,1,0.6599461184525826,0.6599461184525826,20.368876727949655,0.37802597664170845,0.6879043727057619,0.7515656601251448,0.343952186352881,1.0,0.050000000000000044,2012-03-25 00:00:00
Prophet,1,2.347886305569438,2.347886305569438,96.06959568164136,1.3449007258163779,1.260521306814191,1.4102977248139206,0.6302606534070955,1.0,0.050000000000000044,2012-04-22 00:00:00
Prophet,1,2.4107377671187726,2.4107377671187726,102.35075210281772,1.3809028848884797,1.2721285103465727,1.422949859788906,0.6360642551732864,1.0,0.050000000000000044,2012-05-20 00:00:00
Prophet,1,1.7220294281371529,1.7220294281371529,52.968982905096404,0.9864015230571926,0.9726659776950618,1.0802564157074765,0.48633298884753096,1.0,0.050000000000000044,2012-06-17 00:00:00
Prophet,1,0.4245825394516265,0.4245825394516265,10.274748601634716,0.243206565889894,0.6851818181892887,0.7494782784964524,0.34259090909464435,1.0,0.050000000000000044,2012-07-15 00:00:00
Prophet,1,5.663998184601246,5.663998184601246,72.3556148164254,3.2444140295138224,3.579062913462252,4.057498186067675,1.789531456731126,1.0,0.050000000000000044,2012-08-12 00:00:00
Prophet,1,4.3141717437479095,4.3141717437479095,61.69347520507902,2.4712153632396046,2.472066375037474,2.8052405329612915,1.236033187518737,1.0,0.050000000000000044,2012-09-09 00:00:00
Prophet,1,1.7253080441977238,1.7253080441977238,47.23436804470026,0.9882795582538184,0.9637760510026001,1.0689844906824195,0.48188802550130005,1.0,0.050000000000000044,2012-10-07 00:00:00
Prophet,1,3.376754315880983,3.376754315880983,150.18629343192947,1.9342501038313629,1.8401748782184604,2.0776412373431365,0.9200874391092302,1.0,0.050000000000000044,2012-11-04 00:00:00
Prophet,1,3.4445924694628616,3.4445924694628616,94.3130635655067,1.97310870689655,1.802382782786194,2.0338376231865585,0.901191391393097,1.0,0.050000000000000044,2012-12-02 00:00:00
Prophet,1,2.3998528984023606,2.3998528984023606,83.33035376886171,1.3746678862846746,1.2823495811029868,1.4353251480426914,0.6411747905514935,1.0,0.050000000000000044,2012-12-30 00:00:00
Prophet,1,4.12145919745474,4.12145919745474,124.48794365565254,2.360827035334286,2.3582377553021887,2.6735000378530502,1.1791188776510944,1.0,0.050000000000000044,2013-01-27 00:00:00
Prophet,1,2.264664317512813,2.264664317512813,89.07822330425086,1.2972300562972712,1.2158909611261066,1.3583457123990943,0.6079454805630531,1.0,0.050000000000000044,2013-02-24 00:00:00
Prophet,1,1.5073614873490238,1.5073614873490238,64.59158954945988,0.8634368510921925,0.9069645168264159,1.0029882408917135,0.4534822584132081,1.0,0.050000000000000044,2013-03-24 00:00:00
Prophet,1,1.67204328334442,1.67204328334442,75.11352324896376,0.9577687897544597,0.9798569684211064,1.087488418139715,0.48992848421055313,1.0,0.050000000000000044,2013-04-21 00:00:00
Prophet,1,2.2310951513542596,2.2310951513542596,112.93553133437142,1.2780011882619686,1.2109182933810596,1.3533743866355257,0.6054591466905298,1.0,0.050000000000000044,2013-05-19 00:00:00
Prophet,1,0.5388333373059493,0.5388333373059493,15.353928820107035,0.3086509532926786,0.6950977560190228,0.7573506604089915,0.34754887800951134,1.0,0.050000000000000044,2013-06-16 00:00:00
Prophet,1,0.05527365754072999,0.05527365754072999,1.2512041999639714,0.031661491431129764,0.6438153359380021,0.7020496292415512,0.32190766796900105,1.0,0.050000000000000044,2013-07-14 00:00:00
Prophet,1,0.21306127684226794,0.21306127684226794,4.04557177144121,0.1220443533355137,0.6332560970277835,0.692001335422359,0.31662804851389176,1.0,0.050000000000000044,2013-08-11 00:00:00
Prophet,1,1.1476840312722265,1.1476840312722265,26.299852908513916,0.657408786364351,0.789825309882937,0.8700321115984067,0.3949126549414685,1.0,0.050000000000000044,2013-09-08 00:00:00
Prophet,1,1.076331202517685,1.076331202517685,32.43753723772399,0.616536930281115,0.774055862319775,0.8513396653519678,0.38702793115988754,1.0,0.050000000000000044,2013-10-06 00:00:00
Prophet,1,1.5044477996008938,1.5044477996008938,34.523292730252976,0.8617678517211553,0.9085672951475046,1.0062573086998479,0.45428364757375234,1.0,0.050000000000000044,2013-11-03 00:00:00
Prophet,1,0.9190332705328363,0.9190332705328363,22.41808857724297,0.5264345678311025,0.7404083747368608,0.8123011641824284,0.37020418736843047,1.0,0.050000000000000044,2013-12-01 00:00:00
Prophet,1,1.1628740200390117,1.1628740200390117,25.178264810109752,0.666109815400183,0.7728211407043892,0.8508290665858376,0.38641057035219467,1.0,0.050000000000000044,2013-12-29 00:00:00
Prophet,1,10.389044167667176,10.389044167667176,98.70377621248264,5.950983660703824,8.25083109421619,8.77788184560857,4.125415547108096,0.0,0.95,2014-01-26 00:00:00
Prophet,1,7.857952828494312,7.857952828494312,93.6471307485819,4.501140637604145,5.4051271183264245,6.006026463586037,2.7025635591632122,0.0,0.95,2014-02-23 00:00:00
Prophet,1,4.96719437174656,4.96719437174656,78.88939952510783,2.845275471809001,2.9831694769160975,3.3895186614493578,1.4915847384580485,1.0,0.050000000000000044,2014-03-23 00:00:00
Prophet,1,4.075394370200118,4.075394370200118,67.22518644538187,2.334440485243513,2.3406038474591804,2.650569921613078,1.1703019237295902,1.0,0.050000000000000044,2014-04-20 00:00:00
Prophet,1,1.9148244000311667,1.9148244000311667,40.3750964829256,1.0968370654507675,1.069230250387279,1.1893319419188477,0.5346151251936395,1.0,0.050000000000000044,2014-05-18 00:00:00
Prophet,1,0.2876006754293625,0.2876006754293625,6.761029023376156,0.16474151930300562,0.7070316938467486,0.771592918779598,0.3535158469233743,1.0,0.050000000000000044,2014-06-15 00:00:00
Prophet,1,0.35832268572833925,0.35832268572833925,6.646882025564409,0.20525203412506765,0.6592880025756219,0.7195453184821263,0.32964400128781096,1.0,0.050000000000000044,2014-07-13 00:00:00
Prophet,1,5.149238033613351,5.149238033613351,57.49881599986634,2.9495525198049597,3.1180611505562537,3.5410559446143046,1.5590305752781266,1.0,0.050000000000000044,2014-08-10 00:00:00
Prophet,1,11.680333428463694,11.680333428463694,92.62876965745835,6.690651446134744,9.434597116453471,9.983410899440532,4.7172985582267355,0.0,0.95,2014-09-07 00:00:00
Prophet,1,3.732750130802418,3.732750130802418,46.464082667419625,2.1381692751897527,2.0589215405178702,2.325586723263587,1.029460770258935,1.0,0.050000000000000044,2014-10-05 00:00:00
Prophet,1,0.6427012310514435,0.6427012310514435,9.637652154089231,0.36814787414270833,0.7444027140272449,0.8143378093979937,0.37220135701362245,1.0,0.050000000000000044,2014-11-02 00:00:00
Prophet,1,1.4062381150923784,1.4062381150923784,22.23962734679389,0.8055120289138982,0.9000540291329111,0.9953226494723522,0.4500270145664557,1.0,0.050000000000000044,2014-11-30 00:00:00
Prophet,1,1.8056601839542665,1.8056601839542665,33.42063609654428,1.03430634022496,1.0311615889059487,1.1429447800689443,0.5155807944529743,1.0,0.050000000000000044,2014-12-28 00:00:00
Prophet,1,2.6532151794705996,2.6532151794705996,38.5407096354408,1.5197971946736195,1.3909356744115555,1.5599490932538609,0.6954678372057779,1.0,0.050000000000000044,2015-01-25 00:00:00
Prophet,1,1.5925179912921266,1.5925179912921266,20.54740096890225,0.9122156372239544,0.935270030676462,1.0348130005268412,0.467635015338231,1.0,0.050000000000000044,2015-02-22 00:00:00
Prophet,1,4.052573472412504,4.052573472412504,47.683530187041505,2.321368369304365,2.290982540179353,2.5950795237598467,1.1454912700896764,1.0,0.050000000000000044,2015-03-22 00:00:00
Prophet,1,10.212176104130965,10.212176104130965,83.24089380741627,5.84967126475887,7.880794369730602,8.431290513833838,3.9403971848653025,0.0,0.95,2015-04-19 00:00:00
Prophet,1,5.459930248772411,5.459930248772411,52.82512527119256,3.127521182376794,3.331390747355048,3.779709837362235,1.665695373677524,1.0,0.050000000000000044,2015-05-17 00:00:00
Prophet,2,4.019959093794404,4.019959093794404,186.10745504839392,2.3026864163616327,2.590281058218821,2.929459873111388,1.2951405291094102,0.0,0.95,2006-10-15 00:00:00
Prophet,2,1.384393156070672,1.384393156070672,133.39647246969753,0.7929989437725814,0.7472216576463885,0.8337437810966892,0.3736108288231943,1.0,0.050000000000000044,2006-11-12 00:00:00
Prophet,2,0.2783315444198464,0.2783315444198464,38.702001009386464,0.15943203690055094,0.4250642319740251,0.4641696417366403,0.2125321159870125,1.0,0.050000000000000044,2006-12-10 00:00:00
Prophet,2,7.5597147857181035,7.5597147857181035,136.70017796568962,4.330305891797107,5.985975595800227,6.340127685586258,2.992987797900114,0.0,0.95,2007-01-07 00:00:00
Prophet,2,2.9954532384554526,2.9954532384554526,57.35918095525828,1.7158357391461063,1.7121145470041745,1.9409747604294516,0.8560572735020869,1.0,0.050000000000000044,2007-02-04 00:00:00
Prophet,2,3.7814236919980235,3.7814236919980235,117.77524341557455,2.1660501430259664,2.242823887971102,2.548498205792963,1.1214119439855508,1.0,0.050000000000000044,2007-03-04 00:00:00
Prophet,2,2.3772086545989195,2.3772086545989195,83.15976548054422,1.3616969601139437,1.2785309225830666,1.4420116416491662,0.6392654612915333,1.0,0.050000000000000044,2007-04-01 00:00:00
Prophet,2,0.6722186618235801,0.6722186618235801,38.76937997348331,0.3850558538755912,0.5485373245298496,0.6010273328927941,0.27426866226492486,1.0,0.050000000000000044,2007-04-29 00:00:00
Prophet,2,0.35414981747149143,0.35414981747149143,29.44072079328613,0.20286175929188757,0.48886498254733846,0.5334545812247745,0.24443249127366923,1.0,0.050000000000000044,2007-05-27 00:00:00
Prophet,2,0.71748549925928,0.71748549925928,60.868709435092036,0.4109853047089949,0.5457663188645431,0.5992623845560965,0.2728831594322716,1.0,0.050000000000000044,2007-06-24 00:00:00
Prophet,2,2.1479932734195892,2.1479932734195892,106.65327013299787,1.230399319429595,1.1355688795947425,1.277734602982269,0.5677844397973713,1.0,0.050000000000000044,2007-07-22 00:00:00
Prophet,2,4.973760096508725,4.973760096508725,118.51089474376317,2.84903640690079,3.382445005670868,3.782433391248151,1.6912225028354342,0.0,0.95,2007-08-19 00:00:00
Prophet,2,1.3895237242043965,1.3895237242043965,24.486027043426482,0.7959378019236464,0.7640760375775667,0.8504334547009674,0.38203801878878335,1.0,0.050000000000000044,2007-09-16 00:00:00
Prophet,2,9.290464746449413,9.290464746449413,145.28228840637857,5.321702652735949,7.483756737342864,7.908857873844164,3.7418783686714328,0.0,0.95,2007-10-14 00:00:00
Prophet,2,2.5669989513202127,2.5669989513202127,90.49880052173094,1.4704113843208975,1.3975565498421354,1.5758124367801116,0.6987782749210677,1.0,0.050000000000000044,2007-11-11 00:00:00
Prophet,2,0.2776489243922049,0.2776489243922049,21.71126160000125,0.1590410230050083,0.5139360493975699,0.560518924905567,0.25696802469878494,1.0,0.050000000000000044,2007-12-09 00:00:00
Prophet,2,3.4349078554849766,3.4349078554849766,153.51859597621643,1.9675612302844105,2.0605361244649476,2.3396966133684702,1.0302680622324738,1.0,0.050000000000000044,2008-01-06 00:00:00
Prophet,2,3.9568387414526276,3.9568387414526276,146.63542607121124,2.266530233041822,2.3252289318295714,2.6417763620821715,1.1626144659147857,1.0,0.050000000000000044,2008-02-03 00:00:00
Prophet,2,2.630327233068866,2.630327233068866,98.32397602941194,1.5066866723901853,1.3981809352481016,1.5775351707126453,0.6990904676240508,1.0,0.050000000000000044,2008-03-02 00:00:00
Prophet,2,0.03738573746010587,0.03738573746010587,1.1873415102307034,0.021415051199884395,0.5103544643056847,0.5542047835255909,0.2551772321528423,1.0,0.050000000000000044,2008-03-30 00:00:00
Prophet,2,8.131436112189284,8.131436112189284,146.13630643026218,4.657795525818933,6.248015245921801,6.713348779022702,3.1240076229609004,0.0,0.95,2008-04-27 00:00:00
Prophet,2,2.7124474322926115,2.7124474322926115,101.82714850094337,1.5537262225073343,1.439755153688926,1.6231505572731741,0.7198775768444633,1.0,0.050000000000000044,2008-05-25 00:00:00
Prophet,2,0.5329071082974697,0.5329071082974697,38.71595279704479,0.3052563299346599,0.6118297558545166,0.6702600134898961,0.3059148779272583,1.0,0.050000000000000044,2008-06-22 00:00:00
Prophet,2,2.3997543255550418,2.3997543255550418,145.4504844175868,1.374611422437345,1.2749347515406637,1.433873142901995,0.637467375770332,1.0,0.050000000000000044,2008-07-20 00:00:00
Prophet,2,5.07423811313808,5.07423811313808,157.23740042404364,2.90659156073122,3.261016443303629,3.662964462364247,1.6305082216518143,0.0,0.95,2008-08-17 00:00:00
Prophet,2,5.2354778792187435,5.2354778792187435,133.29495569121076,2.9989518585522656,3.3858561846851636,3.8037255305915254,1.692928092342582,0.0,0.95,2008-09-14 00:00:00
Prophet,2,0.2882425806944129,0.2882425806944129,7.8666222500265395,0.16510921123716094,0.5888527548016754,0.6435052190307705,0.29442637740083777,1.0,0.050000000000000044,2008-10-12 00:00:00
Prophet,2,7.568008178556053,7.568008178556053,131.02516510629047,4.335056458304855,5.705216379655503,6.175403495848587,2.8526081898277513,0.0,0.95,2008-11-09 00:00:00
Prophet,2,6.383004023425089,6.383004023425089,142.84450927707286,3.6562702050903795,4.245168631339383,4.732576404326607,2.1225843156696915,0.0,0.95,2008-12-07 00:00:00
Prophet,2,1.2326027634137042,1.2326027634137042,44.07975375892165,0.7060513736231837,0.7923793445071506,0.8740310926273824,0.3961896722535752,1.0,0.050000000000000044,2009-01-04 00:00:00
Prophet,2,4.040487609178587,4.040487609178587,159.68767918135205,2.314445424953586,2.302890926297124,2.6128421633028944,1.1514454631485618,1.0,0.050000000000000044,2009-02-01 00:00:00
Prophet,2,3.091971805028794,3.091971805028794,139.53030123163006,1.7711228669475356,1.654240228353712,1.865281775648379,0.8271201141768563,1.0,0.050000000000000044,2009-03-01 00:00:00
Prophet,2,2.278715198671195,2.278715198671195,89.03465460484082,1.3052785892366396,1.1710836137272091,1.3110784876173764,0.5855418068636044,1.0,0.050000000000000044,2009-03-29 00:00:00
Prophet,2,0.5050231976676121,0.5050231976676121,15.720509704959316,0.28928405242031097,0.6265150811755918,0.6840239062374794,0.3132575405877959,1.0,0.050000000000000044,2009-04-26 00:00:00
Prophet,2,4.559482080017133,4.559482080017133,107.7825760346919,2.6117324097917045,2.7154308757829555,3.0878666375931276,1.3577154378914777,1.0,0.050000000000000044,2009-05-24 00:00:00
Prophet,2,3.0065809802569996,3.0065809802569996,94.347507074099,1.7222098587063668,1.609990283390468,1.8171171383875393,0.804995141695234,1.0,0.050000000000000044,2009-06-21 00:00:00
Prophet,2,0.45545962103978077,0.45545962103978077,20.26309474155325,0.2608933718227429,0.6086050302749882,0.663509493434805,0.3043025151374941,1.0,0.050000000000000044,2009-07-19 00:00:00
Prophet,2,4.624093033690641,4.624093033690641,167.41546550678885,2.6487424295209663,2.768830597819745,3.1471973276778646,1.3844152989098726,1.0,0.050000000000000044,2009-08-16 00:00:00
Prophet,2,4.673645496950137,4.673645496950137,148.51950270204946,2.677126744232288,2.7682530323091354,3.14311839602677,1.3841265161545677,1.0,0.050000000000000044,2009-09-13 00:00:00
Prophet,2,2.6262666773148045,2.6262666773148045,96.08995800420429,1.5043607316630296,1.4486679476515518,1.631374074259025,0.7243339738257759,1.0,0.050000000000000044,2009-10-11 00:00:00
Prophet,2,0.7180882521610892,0.7180882521610892,19.246763468331267,0.41133056964503895,0.632821273979354,0.690513592057065,0.3164106369896769,1.0,0.050000000000000044,2009-11-08 00:00:00
Prophet,2,8.08169546629395,8.08169546629395,123.58934517032247,4.629303417573094,6.09936340392409,6.630211534641354,3.049681701962044,0.0,0.95,2009-12-06 00:00:00
Prophet,2,2.1225600449921007,2.1225600449921007,48.14458744993403,1.2158308255077026,1.1040346914865933,1.2338773789063517,0.5520173457432965,1.0,0.050000000000000044,2010-01-03 00:00:00
Prophet,2,1.6109381940121934,1.6109381940121934,49.6365285221253,0.9227669760810097,0.9170940609779611,1.0174374503479127,0.4585470304889804,1.0,0.050000000000000044,2010-01-31 00:00:00
Prophet,2,2.7995889243264056,2.7995889243264056,130.2258878046116,1.603642036406401,1.4923484048767228,1.6810549840926132,0.7461742024383612,1.0,0.050000000000000044,2010-02-28 00:00:00
Prophet,2,2.6661606611291386,2.6661606611291386,127.37975806260584,1.5272125399726284,1.4083842878965576,1.5831072060537974,0.7041921439482788,1.0,0.050000000000000044,2010-03-28 00:00:00
Prophet,2,2.47147323026546,2.47147323026546,101.05230526351399,1.4156929717317022,1.2668943616083435,1.420439871484931,0.6334471808041717,1.0,0.050000000000000044,2010-04-25 00:00:00
Prophet,2,0.9395743069047464,0.9395743069047464,40.15640078707149,0.5382007486125447,0.7062739260379687,0.7772011043147922,0.35313696301898445,1.0,0.050000000000000044,2010-05-23 00:00:00
Prophet,2,2.5912147645156454,2.5912147645156454,75.44899645804473,1.4842825264905657,1.3812157324200094,1.554231560791615,0.6906078662100047,1.0,0.050000000000000044,2010-06-20 00:00:00
Prophet,2,3.758942691744833,3.758942691744833,88.22714261299909,2.15317272494747,2.131227492497599,2.414095039196632,1.0656137462487996,1.0,0.050000000000000044,2010-07-18 00:00:00
Prophet,2,0.11619402735404716,0.11619402735404716,2.709687467038235,0.06655749528982653,0.6025837712607559,0.6570853583725142,0.30129188563037795,1.0,0.050000000000000044,2010-08-15 00:00:00
Prophet,2,3.7389509890830595,3.7389509890830595,122.20888828015768,2.1417212098735305,2.2257242904972063,2.5241883518230503,1.112862145248603,1.0,0.050000000000000044,2010-09-12 00:00:00
Prophet,2,2.8314097979043242,2.8314097979043242,118.18691856174487,1.6218694590331004,1.5314834930943744,1.725567198491224,0.7657417465471872,1.0,0.050000000000000044,2010-10-10 00:00:00
Prophet,2,0.9955025441123442,0.9955025441123442,32.98822382515473,0.5702371920449647,0.7418455891099611,0.8168410410905178,0.37092279455498056,1.0,0.050000000000000044,2010-11-07 00:00:00
Prophet,2,5.192279565853604,5.192279565853604,79.95674979579064,2.974207286014402,3.094707175379346,3.5177168089007917,1.5473535876896727,1.0,0.050000000000000044,2010-12-05 00:00:00
Prophet,2,2.2824419766775557,2.2824419766775557,50.7346986984973,1.3074133375989523,1.1966544270335986,1.3403343440721285,0.5983272135167992,1.0,0.050000000000000044,2011-01-02 00:00:00
Prophet,2,1.6252122370435074,1.6252122370435074,54.12672101806126,0.9309433391304515,0.9407500577283616,1.046648443041335,0.47037502886418087,1.0,0.050000000000000044,2011-01-30 00:00:00
Prophet,2,2.034623492709106,2.034623492709106,98.89718932069243,1.1654595904480447,1.1457451136462127,1.281290273619741,0.5728725568231064,1.0,0.050000000000000044,2011-02-27 00:00:00
Prophet,2,2.3845573446270394,2.3845573446270394,136.08322593339147,1.3659063881979077,1.247303721257525,1.3970830113233874,0.6236518606287625,1.0,0.050000000000000044,2011-03-27 00:00:00
Prophet,2,1.9838226955292668,1.9838226955292668,88.88447551987944,1.1363602133456916,1.1242773042263883,1.2572848088244089,0.5621386521131941,1.0,0.050000000000000044,2011-04-24 00:00:00
Prophet,2,0.31833319731217946,0.31833319731217946,10.787908160697912,0.18234551950025701,0.6015964294850603,0.6571020642445708,0.30079821474253016,1.0,0.050000000000000044,2011-05-22 00:00:00
Prophet,2,11.156577984214296,11.156577984214296,135.69654751309025,6.390637311953552,9.07028468355206,9.58100699556255,4.535142341776028,0.0,0.95,2011-06-19 00:00:00
Prophet,2,7.7427845674896165,7.7427845674896165,113.05633040000367,4.435170715019388,5.441731435250539,5.993836323790056,2.7208657176252693,0.0,0.95,2011-07-17 00:00:00
Prophet,2,0.06509952693829568,0.06509952693829568,1.3640408202045669,0.03728988103978162,0.6474075656188514,0.7049790629454153,0.3237037828094256,1.0,0.050000000000000044,2011-08-14 00:00:00
Prophet,2,3.457350102981535,3.457350102981535,99.96169202109166,1.980416450264814,1.853994220210999,2.0935543709034823,0.9269971101054995,1.0,0.050000000000000044,2011-09-11 00:00:00
Prophet,2,3.5017857833182853,3.5017857833182853,146.46351559848617,2.0058698031785727,1.9304945300276812,2.1816449393885713,0.9652472650138406,1.0,0.050000000000000044,2011-10-09 00:00:00
Prophet,2,2.4021038240445396,2.4021038240445396,89.93100483119747,1.3759572466437107,1.2804961546854867,1.434193201252135,0.6402480773427432,1.0,0.050000000000000044,2011-11-06 00:00:00
Prophet,2,2.2443430132041673,2.2443430132041673,57.96083694582082,1.2855897409849824,1.2164938176463376,1.3617851666672127,0.6082469088231687,1.0,0.050000000000000044,2011-12-04 00:00:00
Prophet,2,1.8884772232387972,1.8884772232387972,39.542955974170965,1.0817450496631136,1.0213017945437257,1.1366012276515154,0.510650897271863,1.0,0.050000000000000044,2012-01-01 00:00:00
Prophet,2,10.03164669471753,10.03164669471753,110.9182967118175,5.7462616008516365,7.828860294095944,8.389705075130628,3.914430147047972,0.0,0.95,2012-01-29 00:00:00
Prophet,2,3.1660450003271996,3.1660450003271996,63.486249946607195,1.8135529854264638,1.7744055616680996,1.999771103464461,0.8872027808340498,1.0,0.050000000000000044,2012-02-26 00:00:00
Prophet,2,1.0288792509335876,1.0288792509335876,35.546751152830055,0.5893558167938594,0.7857539094390842,0.8639934311491694,0.39287695471954204,1.0,0.050000000000000044,2012-03-25 00:00:00
Prophet,2,2.9177591676514076,2.9177591676514076,121.1251565766321,1.6713315346758448,1.5281664149899588,1.7166084419208567,0.7640832074949794,1.0,0.050000000000000044,2012-04-22 00:00:00
Prophet,2,1.6950663183307508,1.6950663183307508,65.25677304059518,0.9709566925886653,0.9611541504460163,1.0648162429200088,0.48057707522300797,1.0,0.050000000000000044,2012-05-20 00:00:00
Prophet,2,1.481395633892161,1.481395633892161,39.49653387695076,0.848563262418951,0.8825783393722418,0.9749649293364306,0.44128916968612086,1.0,0.050000000000000044,2012-06-17 00:00:00
