origin,target_date,horizon,quantile,value,model,region
2015-04-26,2015-05-10,2,0.45,-0.2287218751385485,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.5,0.0,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.55,0.2287218751385485,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.6,0.4611284690189482,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.65,0.7013391294272945,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.7,0.9544849835847204,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.75,1.2276691622961833,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.8,1.5318727000532888,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.85,1.8864590761916464,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.9,2.332609704527192,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.95,2.993872143664613,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.975,3.567418692917827,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.99,4.234290506124013,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.01,-5.988191060788215,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.025,-5.045091898187691,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.05,-4.233974589581507,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.1,-3.2988082798654528,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.15,-2.6678560104120463,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.2,-2.166395148244453,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.25,-1.7361863794264785,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.3,-1.3498456088669726,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.35,-0.9918433086590192,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.4,-0.6521341348829381,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.45,-0.323461577832341,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.5,0.0,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.55,0.323461577832341,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.6,0.6521341348829381,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.65,0.9918433086590192,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.7,1.3498456088669726,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.75,1.7361863794264785,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.8,2.166395148244453,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.85,2.6678560104120463,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.9,3.2988082798654528,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.95,4.233974589581507,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.975,5.045091898187691,Naive,pa_bolzano
2015-04-26,2015-05-24,4,0.99,5.988191060788215,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.01,-8.468581012248025,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.025,-7.134837385835654,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.05,-5.987744287329226,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.1,-4.665219409054384,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.15,-3.772918152383293,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.2,-3.0637454001065776,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.25,-2.4553383245923666,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.3,-1.908969967169441,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.35,-1.402678258854589,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.4,-0.9222569380378964,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.45,-0.4574437502770971,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.5,0.0,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.55,0.4574437502770971,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.6,0.9222569380378964,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.65,1.402678258854589,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.7,1.908969967169441,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.75,2.4553383245923666,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.8,3.0637454001065776,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.85,3.772918152383293,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.9,4.665219409054384,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.95,5.987744287329226,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.975,7.134837385835654,Naive,pa_bolzano
2015-04-26,2015-06-21,8,0.99,8.468581012248025,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.01,-1.112773975247146,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.025,-0.6461573247987187,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.05,-0.2448412631674812,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.1,0.2178504540520318,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.15,0.530026359026182,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.2,0.7781338721220616,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.25,0.9909880264464624,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.3,1.182137635563972,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.35,1.3592662353977796,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.4,1.52734395519652,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.45,1.6899610942494054,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.5,1.85,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.55,2.0100389057505947,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.6,2.17265604480348,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.65,2.3407337646022204,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.7,2.517862364436028,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.75,2.7090119735535376,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.8,2.9218661278779385,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.85,3.169973640973818,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.9,3.4821495459479683,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.95,3.9448412631674814,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.975,4.346157324798719,Naive,pa_bolzano
2015-06-21,2015-06-28,1,0.99,4.812773975247146,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.01,-2.3399951380405635,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.025,-1.680099542547291,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.05,-1.1125529253902382,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.1,-0.4582080237007058,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.15,-0.016724625040168,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.2,0.334152384906685,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.25,0.6351736167597084,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.3,0.9054999864160064,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.35,1.155997654585134,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.4,1.3936954454572574,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.45,1.6236708089801597,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.5,1.85,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.55,2.0763291910198407,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.6,2.3063045545427427,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.65,2.5440023454148664,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.7,2.7945000135839937,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.75,3.064826383240292,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.8,3.3658476150933154,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.85,3.716724625040168,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.9,4.1582080237007055,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.95,4.812552925390238,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.975,5.380099542547292,Naive,pa_bolzano
2015-06-21,2015-07-05,2,0.99,6.039995138040563,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.01,-4.075547950494292,Naive,pa_bolzano
