origin,target_date,horizon,quantile,value,model,region
2015-04-26,2015-06-21,8,0.975,6.585479144535857,Naive,veneto
2015-04-26,2015-06-21,8,0.99,7.728670066823033,Naive,veneto
2015-06-21,2015-06-28,1,0.01,-0.3223647545615584,Naive,veneto
2015-06-21,2015-06-28,1,0.025,0.0733155221900316,Naive,veneto
2015-06-21,2015-06-28,1,0.05,0.4136223890335173,Naive,veneto
2015-06-21,2015-06-28,1,0.1,0.8059744119288514,Naive,veneto
2015-06-21,2015-06-28,1,0.15,1.070692459080926,Naive,veneto
2015-06-21,2015-06-28,1,0.2,1.281081971224528,Naive,veneto
2015-06-21,2015-06-28,1,0.25,1.4615774392063616,Naive,veneto
2015-06-21,2015-06-28,1,0.3,1.6236679479010014,Naive,veneto
2015-06-21,2015-06-28,1,0.35,1.7738689605213365,Naive,veneto
2015-06-21,2015-06-28,1,0.4,1.916395033308986,Naive,veneto
2015-06-21,2015-06-28,1,0.45,2.054290658171839,Naive,veneto
2015-06-21,2015-06-28,1,0.5,2.19,Naive,veneto
2015-06-21,2015-06-28,1,0.55,2.3257093418281607,Naive,veneto
2015-06-21,2015-06-28,1,0.6,2.463604966691014,Naive,veneto
2015-06-21,2015-06-28,1,0.65,2.6061310394786634,Naive,veneto
2015-06-21,2015-06-28,1,0.7,2.7563320520989985,Naive,veneto
2015-06-21,2015-06-28,1,0.75,2.9184225607936383,Naive,veneto
2015-06-21,2015-06-28,1,0.8,3.098918028775472,Naive,veneto
2015-06-21,2015-06-28,1,0.85,3.309307540919074,Naive,veneto
2015-06-21,2015-06-28,1,0.9,3.5740255880711485,Naive,veneto
2015-06-21,2015-06-28,1,0.95,3.9663776109664814,Naive,veneto
2015-06-21,2015-06-28,1,0.975,4.306684477809968,Naive,veneto
2015-06-21,2015-06-28,1,0.99,4.702364754561558,Naive,veneto
2015-06-21,2015-07-05,2,0.01,-1.363020309529109,Naive,veneto
2015-06-21,2015-07-05,2,0.025,-0.8034438957834702,Naive,veneto
2015-06-21,2015-07-05,2,0.05,-0.3221773093247178,Naive,veneto
2015-06-21,2015-07-05,2,0.1,0.232692242678383,Naive,veneto
2015-06-21,2015-07-05,2,0.15,0.6070600951657672,Naive,veneto
2015-06-21,2015-07-05,2,0.2,0.9045957966203084,Naive,veneto
2015-06-21,2015-07-05,2,0.25,1.1598549353870962,Naive,veneto
2015-06-21,2015-07-05,2,0.3,1.38908553111501,Naive,veneto
2015-06-21,2015-07-05,2,0.35,1.6015018402448602,Naive,veneto
2015-06-21,2015-07-05,2,0.4,1.803064145372929,Naive,veneto
2015-06-21,2015-07-05,2,0.45,1.9980780082458889,Naive,veneto
2015-06-21,2015-07-05,2,0.5,2.19,Naive,veneto
2015-06-21,2015-07-05,2,0.55,2.381921991754111,Naive,veneto
2015-06-21,2015-07-05,2,0.6,2.57693585462707,Naive,veneto
2015-06-21,2015-07-05,2,0.65,2.77849815975514,Naive,veneto
2015-06-21,2015-07-05,2,0.7,2.99091446888499,Naive,veneto
2015-06-21,2015-07-05,2,0.75,3.220145064612904,Naive,veneto
2015-06-21,2015-07-05,2,0.8,3.4754042033796915,Naive,veneto
2015-06-21,2015-07-05,2,0.85,3.772939904834233,Naive,veneto
2015-06-21,2015-07-05,2,0.9,4.147307757321617,Naive,veneto
2015-06-21,2015-07-05,2,0.95,4.702177309324718,Naive,veneto
2015-06-21,2015-07-05,2,0.975,5.18344389578347,Naive,veneto
2015-06-21,2015-07-05,2,0.99,5.743020309529109,Naive,veneto
2015-06-21,2015-07-19,4,0.01,-2.834729509123117,Naive,veneto
2015-06-21,2015-07-19,4,0.025,-2.0433689556199366,Naive,veneto
2015-06-21,2015-07-19,4,0.05,-1.3627552219329653,Naive,veneto
2015-06-21,2015-07-19,4,0.1,-0.5780511761422971,Naive,veneto
2015-06-21,2015-07-19,4,0.15,-0.0486150818381481,Naive,veneto
2015-06-21,2015-07-19,4,0.2,0.3721639424490561,Naive,veneto
2015-06-21,2015-07-19,4,0.25,0.7331548784127233,Naive,veneto
2015-06-21,2015-07-19,4,0.3,1.057335895802003,Naive,veneto
2015-06-21,2015-07-19,4,0.35,1.357737921042673,Naive,veneto
2015-06-21,2015-07-19,4,0.4,1.6427900666179722,Naive,veneto
