model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
Chronos-Bolt-small,2023-2024,1,2024-01-07,2024-02-11,5.0,10.63,4.378545761108398,6.251454238891602,-0.5880954128778553,basilicata
Chronos-Bolt-small,2024-2025,1,2025-03-16,2025-01-12,-9.0,30.4826418289585,13.599909782409668,16.88273204654883,-0.553847404082616,basilicata
Chronos-V2,2017-2018,1,2018-01-21,2018-01-28,1.0,40.74,22.09491920471192,18.64508079528808,-0.457660304253512,basilicata
Chronos-V2,2018-2019,1,2019-02-24,2019-03-03,1.0,12.81,10.110719680786133,2.6992803192138677,-0.21071665255377578,basilicata
Chronos-V2,2019-2020,1,2020-02-02,2020-02-16,2.0,19.26,13.159385681152344,6.100614318847658,-0.31675048384463433,basilicata
Chronos-V2,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,0.2902908325195312,0.2902908325195312,,basilicata
Chronos-V2,2021-2022,1,2022-04-10,2022-04-03,-1.0,2.4,0.2989976406097412,2.1010023593902587,-0.8754176497459412,basilicata
Chronos-V2,2022-2023,1,2022-12-25,2023-01-15,3.0,6.15,3.7138068675994873,2.436193132400513,-0.3961289646179696,basilicata
Chronos-V2,2023-2024,1,2024-01-07,2024-02-11,5.0,10.63,4.59560489654541,6.034395103454591,-0.5676759269477507,basilicata
Chronos-V2,2024-2025,1,2025-03-16,2025-01-12,-9.0,30.4826418289585,14.085613250732422,16.397028578226077,-0.5379136319690279,basilicata
Drift,2017-2018,1,2018-01-21,2018-01-28,1.0,40.74,40.99692307692308,0.2569230769230799,0.006306408368264111,basilicata
Drift,2018-2019,1,2019-02-24,2019-03-03,1.0,12.81,12.874627659574468,0.0646276595744677,0.005045094424236354,basilicata
Drift,2019-2020,1,2020-02-02,2020-02-16,2.0,19.26,18.69466981132076,0.5653301886792406,-0.029352553929347897,basilicata
Drift,2020-2021,1,2020-12-06,2021-04-11,18.0,0.0,-0.0027966101694915,0.0027966101694915,,basilicata
Drift,2021-2022,1,2022-04-10,2022-04-03,-1.0,2.4,0.6399230769230769,1.760076923076923,-0.7333653846153847,basilicata
Drift,2022-2023,1,2022-12-25,2023-01-15,3.0,6.15,4.76481884057971,1.3851811594202905,-0.2252327088488277,basilicata
Drift,2023-2024,1,2024-01-07,2024-02-11,5.0,10.63,4.623166666666667,6.006833333333334,-0.5650830981498902,basilicata
Drift,2024-2025,1,2025-03-16,2025-01-12,-9.0,30.4826418289585,23.079388714279776,7.403253114678723,-0.24286783134543263,basilicata
ETS,2017-2018,1,2018-01-21,2018-01-28,1.0,40.74,34.01077510008826,6.729224899911742,-0.1651748870866898,basilicata
ETS,2018-2019,1,2019-02-24,2019-03-03,1.0,12.81,11.92515777954695,0.8848422204530504,-0.06907433414934039,basilicata
ETS,2019-2020,1,2020-02-02,2020-02-16,2.0,19.26,16.84051688266674,2.419483117333261,-0.12562217639321188,basilicata
ETS,2020-2021,1,2020-12-06,2020-12-20,2.0,0.0,0.2228854148613156,0.2228854148613156,,basilicata
ETS,2021-2022,1,2022-04-10,2022-04-03,-1.0,2.4,0.6528197518959777,1.7471802481040222,-0.7279917700433426,basilicata
ETS,2022-2023,1,2022-12-25,2023-01-15,3.0,6.15,4.941801055096987,1.208198944903013,-0.19645511299235982,basilicata
ETS,2023-2024,1,2024-01-07,2024-02-11,5.0,10.63,6.339664422422899,4.2903355775771015,-0.4036063572509032,basilicata
ETS,2024-2025,1,2025-03-16,2025-01-12,-9.0,30.4826418289585,17.031491030892298,13.451150798066202,-0.4412724747921164,basilicata
LightGBM,2017-2018,1,2018-01-21,2018-01-28,1.0,40.74,9.585362265581573,31.15463773441843,-0.7647186483656954,basilicata
LightGBM,2018-2019,1,2019-02-24,2019-03-03,1.0,12.81,12.370224304404427,0.43977569559557317,-0.03433065539387768,basilicata
LightGBM,2019-2020,1,2020-02-02,2020-02-16,2.0,19.26,15.43455294065184,3.8254470593481624,-0.1986213426452836,basilicata
LightGBM,2020-2021,1,2020-12-06,2021-04-11,18.0,0.0,0.8304287105485032,0.8304287105485032,,basilicata
LightGBM,2021-2022,1,2022-04-10,2022-04-03,-1.0,2.4,2.9073692819037644,0.5073692819037645,0.2114038674599019,basilicata
LightGBM,2022-2023,1,2022-12-25,2023-01-15,3.0,6.15,4.802544401309894,1.3474555986901064,-0.2190984713317246,basilicata
LightGBM,2023-2024,1,2024-01-07,2024-02-11,5.0,10.63,4.802991110425054,5.827008889574946,-0.5481664054162696,basilicata
LightGBM,2024-2025,1,2025-03-16,2025-01-12,-9.0,30.4826418289585,15.072082667927509,15.41055916103099,-0.505551954699378,basilicata
MovingAverage,2017-2018,1,2018-01-21,2018-03-25,9.0,40.74,8.002884615384614,32.737115384615386,-0.8035619878403384,basilicata
MovingAverage,2018-2019,1,2019-02-24,2018-11-11,-15.0,12.81,6.705,6.105,-0.47658079625292743,basilicata
MovingAverage,2019-2020,1,2020-02-02,2019-12-22,-6.0,19.26,6.040192307692308,13.219807692307693,-0.6863866922278137,basilicata
MovingAverage,2020-2021,1,2020-12-06,2020-12-20,2.0,0.0,4.088653846153846,4.088653846153846,,basilicata
MovingAverage,2021-2022,1,2022-04-10,2022-02-06,-9.0,2.4,2.363653846153846,0.03634615384615403,-0.015144230769230846,basilicata
