model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
ETS,2018-2019,1,2019-02-03,2019-03-03,4.0,17.75,7.29057100620413,10.459428993795871,-0.5892636052842745,campania
ETS,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,9.77026699479887,2.669733005201129,-0.21460876247597502,campania
ETS,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,1.769823,0.23017700000000008,-0.11508850000000004,campania
ETS,2021-2022,1,2022-04-03,2022-04-03,0.0,13.0,2.442208598044288,10.557791401955711,-0.8121378001504393,campania
ETS,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,13.24446636482993,4.0855336351700675,-0.2357491999521101,campania
ETS,2023-2024,1,2023-12-17,2024-01-07,3.0,31.56,24.46706958225983,7.09293041774017,-0.22474430981432733,campania
ETS,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,22.35685123828285,4.048723501693551,-0.1533283612101817,campania
LightGBM,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,10.91844166084168,10.141558339158319,-0.48155547669317755,campania
LightGBM,2018-2019,1,2019-02-03,2019-01-06,-4.0,17.75,9.153158285349097,8.596841714650903,-0.4843291106845579,campania
LightGBM,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,7.900729705713347,4.539270294286652,-0.36489311047320355,campania
LightGBM,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,2.9593931107405567,0.9593931107405567,0.47969655537027833,campania
LightGBM,2021-2022,1,2022-04-03,2022-04-03,0.0,13.0,3.117961951218424,9.882038048781576,-0.7601567729831982,campania
LightGBM,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,13.907044841173398,3.4229551588266,-0.1975161661180958,campania
LightGBM,2023-2024,1,2023-12-17,2024-01-07,3.0,31.56,20.236620854603323,11.323379145396675,-0.3587889463053446,campania
LightGBM,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,20.84325724683727,5.562317493139133,-0.21064936279224894,campania
MovingAverage,2017-2018,1,2018-01-28,2018-03-25,8.0,21.06,6.121346153846153,14.938653846153846,-0.7093377894659947,campania
MovingAverage,2018-2019,1,2019-02-03,2019-04-28,12.0,17.75,5.759423076923077,11.990576923076922,-0.6755254604550379,campania
MovingAverage,2019-2020,1,2020-02-02,2019-12-22,-6.0,12.44,5.6786538461538445,6.761346153846155,-0.5435165718525848,campania
MovingAverage,2020-2021,1,2021-02-21,2020-12-20,-9.0,2.0,4.97326923076923,2.9732692307692297,1.4866346153846148,campania
MovingAverage,2021-2022,1,2022-04-03,2022-02-06,-8.0,13.0,2.792499999999999,10.207500000000001,-0.7851923076923077,campania
MovingAverage,2022-2023,1,2022-12-11,2023-03-12,13.0,17.33,4.259423076923077,13.07057692307692,-0.7542167872519863,campania
MovingAverage,2023-2024,1,2023-12-17,2024-04-28,19.0,31.56,8.384038461538463,23.175961538461536,-0.7343460563517598,campania
MovingAverage,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,10.169359457874474,16.236215282101927,-0.614878314219054,campania
Naive,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,13.99,7.0699999999999985,-0.33570750237416896,campania
Naive,2018-2019,1,2019-02-03,2019-01-06,-4.0,17.75,7.31,10.440000000000001,-0.5881690140845072,campania
Naive,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,9.77,2.67,-0.21463022508038584,campania
Naive,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,1.77,0.22999999999999998,-0.11499999999999999,campania
Naive,2021-2022,1,2022-04-03,2022-04-03,0.0,13.0,2.44,10.56,-0.8123076923076924,campania
Naive,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,13.09,4.239999999999998,-0.24466243508366986,campania
